TotalGameSeconds,30
BurgerMoveUnitsPerSecond,5
BearDamage,10
BearProjectileDamage,5
FrenchFriesImpulseForce,10
BurgerCooldownSeconds,0.5
BearPoints,10
TeddyBearProjectileImpulseForce,5
EasyMinSpawnDelay,1
EasyMaxSpawnDelay,3
EasyMinImpulseForce,2
EasyMaxImpulseForce,4
EasyMaxNumBears,5
EasyBearMinShotDelay,1.5
EasyBearMaxShotDelay,2.5
EasyBearHomingDelay,2
EasyBearProjectileHomingDelay,0.5
MediumMinSpawnDelay,0.5
MediumMaxSpawnDelay,2
MediumMinImpulseForce,2.5
MediumMaxImpulseForce,5
MediumMaxNumBears,7
MediumBearMinShotDelay,1
MediumBearMaxShotDelay,2
MediumBearHomingDelay,1.25
MediumBearProjectileHomingDelay,0.35
HardMinSpawnDelay,0.25
HardMaxSpawnDelay,1
HardMinImpulseForce,3
HardMaxImpulseForce,6
HardMaxNumBears,10
HardBearMinShotDelay,0.5
HardBearMaxShotDelay,1.5
HardBearHomingDelay,0.5
HardBearProjectileHomingDelay,0.2
